Fri May 04 13:04:28 +0000 2018,deharza,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@Starbucks celebrating cinco de mayo with cool lime refresher https://t.co/QoHjm8XYf8',"Jersey City, NJ",1155,1358
 ,,,,,,,
Fri May 04 13:04:33 +0000 2018,mjpaulpsu91,en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","b""I'm at Starbucks in Conshohocken, PA https://t.co/txhojsK4Ch""","Conshohocken, PA",127,797
 ,,,,,,,
Fri May 04 13:04:34 +0000 2018,proofplz,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""@SymoneDSanders It most certainly will be called racist by the media... He's not talking about Black people, so nob https://t.co/9SnYa25siT""",Southern Colorado ,93,155
 ,,,,,,,
Fri May 04 13:04:34 +0000 2018,Goldskxx,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Just tried the new triple mocha frap from @Starbucks and its beyond amazing !',"San Antonio, TX ",361,335
 ,,,,,,,
Fri May 04 13:04:35 +0000 2018,Ki_ScreamCole,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",#RedDot,556,291
 ,,,,,,,
Fri May 04 13:04:36 +0000 2018,Rai_Neil,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""@itsmae__ My Spidy senses are telling me to pick Starbucks, but I'm going to go with my gut and say two day old Circle K.""",,1419,1616
 ,,,,,,,
Fri May 04 13:04:36 +0000 2018,StaceyOwen505,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Greta little tips in this post! Were coming back to Tokyo at the end of the trip so will definitely use the Starbu https://t.co/w91zDYCFup',"Cardiff, Wales",957,1098
 ,,,,,,,
Fri May 04 13:04:38 +0000 2018,Bojanglesbanana,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT @Blavity: #Starbucks to give the two men arrested full-ride scholarships to college... They better had  https://t.co/7jAA9VRKbc https:/',ATL with much ❤❤❤ for the D,142,583
 ,,,,,,,
Fri May 04 13:04:39 +0000 2018,Meggle_Weggle,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","Loyalsock '15, Mansfield '19",717,287
 ,,,,,,,
Fri May 04 13:04:46 +0000 2018,riechellesvll,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",Malabon City,333,287
 ,,,,,,,
Fri May 04 13:04:47 +0000 2018,haileyrmurphy,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",Nj,208,198
 ,,,,,,,
Fri May 04 13:04:49 +0000 2018,mbroadway_,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @notmaddison: if u think my grown ass if going to drink from a sippee cup to eliminate plastic waste you are damn right https://t.co/vnu',mentally new york,1552,1067
 ,,,,,,,
Fri May 04 13:04:54 +0000 2018,mamahost,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'I spend way too much money at @Starbucks  https://t.co/7V3QxjY3Ur',"Bloomington, IN",212,268
 ,,,,,,,
Fri May 04 13:04:58 +0000 2018,allyhaight_,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,451,276
 ,,,,,,,
Fri May 04 13:04:57 +0000 2018,TheBilboShow,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'@Starbucks Is this seriously one of your employees? https://t.co/PkPDHlpqvH',"The Shire, USA",44,100
 ,,,,,,,
Fri May 04 13:05:01 +0000 2018,_princesssjay,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @Brazili_Ana: Or buy a tumbler there, save even MORE plastic AND save money every time you use it ...just a suggestion. God bless. https'",,2359,287
 ,,,,,,,
Fri May 04 13:05:01 +0000 2018,JohnCobb_16,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @batt_mitter: Saving the sea turtles the new wave. I better not be seein nobody with straws from here on out https://t.co/Hy4KUpyvpq',,473,441
 ,,,,,,,
Fri May 04 13:05:02 +0000 2018,missmewiththe,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@AidenTaughtYou Starbucks date',"Baton Rouge, LA",2600,2394
 ,,,,,,,
Fri May 04 13:05:06 +0000 2018,thiscoldice,de,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""A guy at Starbucks just saved me. I paniced and he was super kind and calm. Sweden has the best Starbucks worker's""",Space,59,54
 ,,,,,,,
Fri May 04 13:05:06 +0000 2018,nazrullhalim,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,671,547
 ,,,,,,,
Fri May 04 13:05:02 +0000 2018,My_Smart_Friend,en,"<a href=""http://www.cardbear.com"" rel=""nofollow"">CardBear</a>",b'@kbrewFL its not so bad if you use starbucks discount coupons https://t.co/71AWMIgbnt',"San Francisco, CA",1022,21
 ,,,,,,,
Fri May 04 13:05:07 +0000 2018,Real_PeachyKeen,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""RT @mathinhell: Hey @Starbucks maybe you should close up for another half day of anti-racist training, that is unless you think it's okay f""",,33383,23940
 ,,,,,,,
Fri May 04 13:05:08 +0000 2018,PatriotsTacA,en,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",b'Mark Dice: Starbucks Has Censored Me for Mocking Them  #news https://t.co/XlKcGUNwMk',,4102,4733
 ,,,,,,,
Fri May 04 13:05:09 +0000 2018,kissandkrai,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'Thank god bruno mars always starts at least 1 hr later because i almost had to run from starbucks to my seat ',,331,419
 ,,,,,,,
Fri May 04 13:05:10 +0000 2018,ICDCanada,en,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","b""From the Trans Mountain saga to @Starbucks's crisis response, social licence matters. Our latest Director Lens look https://t.co/0Y90v74Al9""","Toronto, Canada",1229,110
 ,,,,,,,
Fri May 04 13:05:13 +0000 2018,canadajobalert,en,"<a href=""https://worldwidenetjobs.com/canada"" rel=""nofollow"">Canada Jobalerts</a>",b'Starbucks Barista https://t.co/Uxvr0cteje \nStarbucks Coffee\n Location : Toronto ON CA\nWe are looking for dedic...',Canada,360,33
 ,,,,,,,
Fri May 04 13:05:21 +0000 2018,ashleypgeorge,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Lady in front of me at Starbucks in a mini van full of kids got 2 venti iced coffees... I feel you girl.',"Mont Belvieu, TX",56,297
 ,,,,,,,
Fri May 04 13:05:29 +0000 2018,titaa_mm,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,397,116
 ,,,,,,,
Fri May 04 13:05:33 +0000 2018,alayna_kriley,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,442,444
 ,,,,,,,
Fri May 04 13:05:35 +0000 2018,haramthan,en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","b""I'm at Starbucks in Sabah Alsalem https://t.co/uQzmLqUXfL""",Kuwait,132,167
 ,,,,,,,
Fri May 04 13:05:36 +0000 2018,denjsko,ru,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b'RT @ericschiffer: ""They\'ve been in a free-fall with a dangerous, devastating body blow to a brand that is used to taking bows. When you\'re'",,1,31
 ,,,,,,,
Fri May 04 13:05:36 +0000 2018,alharbi63__,en,"<a href=""https://www.swarmapp.com"" rel=""nofollow"">Foursquare Swarm</a>","b""I'm at Starbucks - @rramhkwt https://t.co/Pkrhd1tunH""",#Kuniv ,1280,324
 ,,,,,,,
Fri May 04 13:05:39 +0000 2018,NBfromLB,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@uber how about some required online diversity training- since @Starbucks cancelled the @ADL_National they are prob https://t.co/Icb5MNYNTt',,201,208
 ,,,,,,,
Fri May 04 13:05:42 +0000 2018,davidsheen,en,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",b'RT @YousefMunayyer: My piece on being racially profiled in Israel and why the last thing US police need is to learn from Israeli police and',Israel*Palestine,22563,96
 ,,,,,,,
Fri May 04 13:05:44 +0000 2018,svnvanessaa,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",LA,539,434
 ,,,,,,,
Fri May 04 13:05:44 +0000 2018,lilrags76,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Starbucks right across the street and I am ready 4 the day here in the ATL https://t.co/lRQZZQ9Kyq',,225,307
 ,,,,,,,
Fri May 04 13:05:45 +0000 2018,jennalynnx,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@AlexDeStefan0 Be the person that willingly drives a friend to class and then waits in Starbucks and brings them back home',,469,787
 ,,,,,,,
Fri May 04 13:05:45 +0000 2018,stopthstupidity,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""RT @TheFinalCall: 'Buy from people who buy from you'\n\nIn the aftermath of the Starbucks debacle, Black coffee shops pulling in the green ht""",Pine Forge Pa,122,82
 ,,,,,,,
Fri May 04 13:05:46 +0000 2018,socialmediasa1,en,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",b'With the ability for social media to really damage your reputation a lot of concern has been growing around how to https://t.co/PK5kudKkdU',"San Antonio, TX",18,18
 ,,,,,,,
Fri May 04 13:05:49 +0000 2018,raindropsoph,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""@OC Lauren has places to be she ain't got time to throw her Starbucks cup away innit.""",london,30,150
 ,,,,,,,
Fri May 04 13:05:52 +0000 2018,crazycazsparkle,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b""RT @DianeP89: Best meal replacement shake ever.\n\nOk fine, it's a peppermint mocha from Starbucks.  Don't judge.""",Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿,8142,6765
 ,,,,,,,
Fri May 04 13:05:53 +0000 2018,DoubleThinker84,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b""@mathinhell @Starbucks for 7.50 i'd expect them to be doing back flips making my coffee""",,248,404
 ,,,,,,,
Fri May 04 13:05:59 +0000 2018,vogenitz69,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@ItsPeterFrancis Looks like Starbucks found a new way to keep broke loiterers out',Voorhees,413,1919
 ,,,,,,,
Fri May 04 13:05:59 +0000 2018,social_surveys,en,"<a href=""http://zorallabs.com"" rel=""nofollow"">ZBDP</a>","b'RT @ananavarro: Keep the faith in humanity. There are still a lot of good, decent people out there. https://t.co/8exmUs3zeX'","New York, USA",287,177
 ,,,,,,,
Fri May 04 13:06:02 +0000 2018,ReusNation11,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @brownsugar_143: Just read this thread. MAD RESPECT to the people at this @Starbucks. Bless your hearts. https://t.co/YRIYe62Zfv',Earth,445,325
 ,,,,,,,
Fri May 04 13:06:02 +0000 2018,wild_mindss,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,1080,836
 ,,,,,,,
Fri May 04 13:06:03 +0000 2018,CouponDivas,en,"<a href=""http://coupondivas.com"" rel=""nofollow"">CouponDivas.com</a>",b'[UPDATE] Starbucks Happy Hour 50% Off Grande Frappuccinos https://t.co/XhmUkJVN1h #Coupons #Tips',United States,36135,77
 ,,,,,,,
Fri May 04 13:06:09 +0000 2018,lucerocrdz,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Only forever playing at Starbucks ',en una burbuja,6177,995
 ,,,,,,,
Fri May 04 13:06:04 +0000 2018,duggan_sgduggan,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,38,50
 ,,,,,,,
Fri May 04 13:06:14 +0000 2018,sitihajaaar,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",Malaysia,112,89
 ,,,,,,,
Fri May 04 13:06:07 +0000 2018,TheBilboShow,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'@Starbucks Make sure this employee gets extra special help https://t.co/bWikP4hfPw',"The Shire, USA",44,100
 ,,,,,,,
Fri May 04 13:06:16 +0000 2018,KaityCaraway,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @legendofziggy: I would say its a safe bet to say I spend about 75% of my year waiting for starbucks to bring back the smores frappucci',"New Jersey, USA",527,1001
 ,,,,,,,
Fri May 04 13:06:18 +0000 2018,coraynaaa,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @ajplus: The 2 men arrested at Starbucks accepted a symbolic settlement from Philadelphia for their wrongful arrest: $1.\n\nInstead of mon',,549,455
 ,,,,,,,
Fri May 04 13:06:18 +0000 2018,littledabelina,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'can I trade a $10 starbucks giftcard for a solo video or 10 FYEO nudes? need somewhere to be downtown with free wif https://t.co/TgKzXcK3IR',CA,358,348
 ,,,,,,,
Fri May 04 13:06:20 +0000 2018,TheSouthernCoop,en-gb,"<a href=""http://logicmelon.com"" rel=""nofollow"">LogicMelon</a>","b'Starbucks Store Manager, Southampton, 22k - 24k/year #job #jobs #hiring #RetailJobs https://t.co/iRJyaNDYEp https://t.co/9R8Qe08ZqQ'","Portsmouth, England",2014,335
 ,,,,,,,
Fri May 04 13:06:22 +0000 2018,HealthCoachJaye,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b""I will in NO Way ever Support the Women's March with their anti-Semitic rhetoric. I am a feminist and you don't spe https://t.co/uZPwV5BxLu""",NYC & Global,847,3360
 ,,,,,,,
Fri May 04 13:06:27 +0000 2018,bluebck,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",b'#maythe4thbewithyou #maythefourthbewithyou #starwars @ Starbucks https://t.co/PDJcGNsCNb',outerspace by way of da 100s ,489,544
 ,,,,,,,
Fri May 04 13:06:28 +0000 2018,jozeantoniio,es,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","b""I'm at Starbucks in Tlalpan, DF https://t.co/8fULDmyan9""",mexico D.F,1382,2175
 ,,,,,,,
Fri May 04 13:06:29 +0000 2018,KingofNoStrings,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'@AdviseShowMedia Damn, meanwhile we getting punked/settling for a dollar #Starbucks smh. https://t.co/LjgBHKVUNr'",With ya'll.,185,275
 ,,,,,,,
Fri May 04 13:06:31 +0000 2018,subhani01,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",b'@Viberate_com \n\nOne of the best voice in Music industry.\n\nJoin and follow\nFacebook @ViberateOFC\nTwitter https://t.co/unKP8Ld0el',"Lahore, Pakistan.",111,332
 ,,,,,,,
Fri May 04 13:06:35 +0000 2018,senakayadd,en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","b""I'm at Starbucks On Higher Grounds https://t.co/VCktFoyPzP""",LONDON,43,56
 ,,,,,,,
Fri May 04 13:06:36 +0000 2018,LetMeBuyUADrank,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @iLoveSmick: Asks for strawless lid\nGets arrested. https://t.co/vuxQbTc27p',"Sugar Land, TX",1256,444
 ,,,,,,,
Fri May 04 13:06:40 +0000 2018,natecook34,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @AP: BREAKING: Black men arrested at Starbucks settle with Philadelphia for $1 each and a city pledge of $200K for young entrepreneurs.',,440,493
 ,,,,,,,
Fri May 04 13:06:42 +0000 2018,lilluna_,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'can I trade a $10 starbucks giftcard for a solo video or 10 FYEO nudes? need somewhere to be downtown with free wif https://t.co/bePiXT5GaQ',emberxblaise@gmail.com,11915,559
 ,,,,,,,
Fri May 04 13:06:44 +0000 2018,Pansophic_Gothi,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'RT @JBurtonXP: The ideal outcome of this Starbucks farce is that self-respecting white Americans stop patronizing them, and henceforward th'","Virginia, USA",167,686
